ID,Date,Description,Amount,Category
6,10/10/2005,food,20.00,food and beverages
7,10/10/2005,food,20.00,food and beverages
8,10/10/2005,food,20.00,food and beverages
9,10/10/2005,food,20.00,food and beverages
10,10/10/2005,food,20.00,food and beverages
11,10/10/2005,food,20.00,food and beverages
12,10/10/2005,food,20.00,food and beverages
13,10/10/2005,food,20.00,food and beverages
14,10/10/2005,food,20.00,food and beverages
15,10/10/2005,food,20.00,food and beverages
16,10/10/2005,food,20.00,food and beverages
17,10/10/2005,food,20.00,food and beverages
18,10/10/2005,food,20.00,food and beverages
